/home/goddess/workspace/data/ADAS_DEMO/Pos/sidedriver/ADAS_02182_04.jpg 1 0 0 133 128
/home/goddess/workspace/data/ADAS_DEMO/Pos/sidedriver/ADAS_01294_02.jpg 1 0 0 330 269
/home/goddess/workspace/data/ADAS_DEMO/Pos/sidedriver/ADAS_01787_01.jpg 1 0 0 109 79
/home/goddess/workspace/data/ADAS_DEMO/Pos/sidedriver/ADAS_02129_05.jpg 1 0 0 111 88
/home/goddess/workspace/data/ADAS_DEMO/Pos/sidedriver/ADAS_01337_08.jpg 1 0 0 99 161
/home/goddess/workspace/data/ADAS_DEMO/Pos/sidedriver/ADAS_02179_02.jpg 1 0 0 233 175
/home/goddess/workspace/data/ADAS_DEMO/Pos/sidedriver/ADAS_02171_02.jpg 1 0 0 149 120
/home/goddess/workspace/data/ADAS_DEMO/Pos/sidedriver/ADAS_01307_01.jpg 1 0 0 512 369
/home/goddess/workspace/data/ADAS_DEMO/Pos/sidedriver/ADAS_02137_02.jpg 1 0 0 216 129
/home/goddess/workspace/data/ADAS_DEMO/Pos/sidedriver/ADAS_01351_10.jpg 1 0 0 80 134
/home/goddess/workspace/data/ADAS_DEMO/Pos/sidedriver/ADAS_01351_09.jpg 1 0 0 200 239
/home/goddess/workspace/data/ADAS_DEMO/Pos/sidedriver/ADAS_02143_01.jpg 1 0 0 377 183
/home/goddess/workspace/data/ADAS_DEMO/Pos/sidedriver/ADAS_01383_01.jpg 1 0 0 374 413
/home/goddess/workspace/data/ADAS_DEMO/Pos/sidedriver/ADAS_01325_02.jpg 1 0 0 194 227
/home/goddess/workspace/data/ADAS_DEMO/Pos/sidedriver/ADAS_02141_02.jpg 1 0 0 269 175
/home/goddess/workspace/data/ADAS_DEMO/Pos/sidedriver/ADAS_00090_02.jpg 1 0 0 96 102
/home/goddess/workspace/data/ADAS_DEMO/Pos/sidedriver/ADAS_01325_03.jpg 1 0 0 78 138
/home/goddess/workspace/data/ADAS_DEMO/Pos/sidedriver/ADAS_01375_05.jpg 1 0 0 237 300
/home/goddess/workspace/data/ADAS_DEMO/Pos/sidedriver/ADAS_01355_05.jpg 1 0 0 243 300
/home/goddess/workspace/data/ADAS_DEMO/Pos/sidedriver/ADAS_01291_04.jpg 1 0 0 99 150
/home/goddess/workspace/data/ADAS_DEMO/Pos/sidedriver/ADAS_01379_02.jpg 1 0 0 352 375
/home/goddess/workspace/data/ADAS_DEMO/Pos/sidedriver/ADAS_01291_02.jpg 1 0 0 310 263
/home/goddess/workspace/data/ADAS_DEMO/Pos/sidedriver/ADAS_01365_04.jpg 1 0 0 125 230
/home/goddess/workspace/data/ADAS_DEMO/Pos/sidedriver/ADAS_02182_02.jpg 1 0 0 277 179
/home/goddess/workspace/data/ADAS_DEMO/Pos/sidedriver/ADAS_02173_02.jpg 1 0 0 157 134
/home/goddess/workspace/data/ADAS_DEMO/Pos/sidedriver/ADAS_02165_01.jpg 1 0 0 129 88
/home/goddess/workspace/data/ADAS_DEMO/Pos/sidedriver/ADAS_02127_06.jpg 1 0 0 109 79
/home/goddess/workspace/data/ADAS_DEMO/Pos/sidedriver/ADAS_02131_04.jpg 1 0 0 135 93
/home/goddess/workspace/data/ADAS_DEMO/Pos/sidedriver/ADAS_01337_02.jpg 1 0 0 340 317
/home/goddess/workspace/data/ADAS_DEMO/Pos/sidedriver/ADAS_01329_03.jpg 1 0 0 90 150
/home/goddess/workspace/data/ADAS_DEMO/Pos/sidedriver/ADAS_01341_09.jpg 1 0 0 72 106
/home/goddess/workspace/data/ADAS_DEMO/Pos/sidedriver/ADAS_01361_02.jpg 1 0 0 141 169
/home/goddess/workspace/data/ADAS_DEMO/Pos/sidedriver/ADAS_01337_09.jpg 1 0 0 66 100
/home/goddess/workspace/data/ADAS_DEMO/Pos/sidedriver/ADAS_01293_03.jpg 1 0 0 328 271
/home/goddess/workspace/data/ADAS_DEMO/Pos/sidedriver/ADAS_01345_01.jpg 1 0 0 612 433
/home/goddess/workspace/data/ADAS_DEMO/Pos/sidedriver/ADAS_01345_02.jpg 1 0 0 180 189
/home/goddess/workspace/data/ADAS_DEMO/Pos/sidedriver/ADAS_01785_02.jpg 1 0 0 111 68
/home/goddess/workspace/data/ADAS_DEMO/Pos/sidedriver/ADAS_01355_06.jpg 1 0 0 88 132
/home/goddess/workspace/data/ADAS_DEMO/Pos/sidedriver/ADAS_02167_01.jpg 1 0 0 127 103
/home/goddess/workspace/data/ADAS_DEMO/Pos/sidedriver/ADAS_01333_03.jpg 1 0 0 105 150
/home/goddess/workspace/data/ADAS_DEMO/Pos/sidedriver/ADAS_01369_01.jpg 1 0 0 389 512
/home/goddess/workspace/data/ADAS_DEMO/Pos/sidedriver/ADAS_01294_03.jpg 1 0 0 131 154
/home/goddess/workspace/data/ADAS_DEMO/Pos/sidedriver/ADAS_02133_03.jpg 1 0 0 147 109
/home/goddess/workspace/data/ADAS_DEMO/Pos/sidedriver/ADAS_02161_02.jpg 1 0 0 115 96
/home/goddess/workspace/data/ADAS_DEMO/Pos/sidedriver/ADAS_01329_02.jpg 1 0 0 235 248
/home/goddess/workspace/data/ADAS_DEMO/Pos/sidedriver/ADAS_01303_03.jpg 1 0 0 133 175
/home/goddess/workspace/data/ADAS_DEMO/Pos/sidedriver/ADAS_02125_06.jpg 1 0 0 92 73
/home/goddess/workspace/data/ADAS_DEMO/Pos/sidedriver/ADAS_01345_03.jpg 1 0 0 74 120
/home/goddess/workspace/data/ADAS_DEMO/Pos/sidedriver/ADAS_01297_06.jpg 1 0 0 113 154
/home/goddess/workspace/data/ADAS_DEMO/Pos/backcar/ADAS_01438_01.jpg 1 0 0 121 103
/home/goddess/workspace/data/ADAS_DEMO/Pos/backcar/ADAS_01445_04.jpg 1 0 0 96 103
/home/goddess/workspace/data/ADAS_DEMO/Pos/backcar/ADAS_01551_01.jpg 1 0 0 129 140
/home/goddess/workspace/data/ADAS_DEMO/Pos/backcar/ADAS_02113_01.jpg 1 0 0 214 193
/home/goddess/workspace/data/ADAS_DEMO/Pos/backcar/ADAS_01274_01.jpg 1 0 0 155 158
/home/goddess/workspace/data/ADAS_DEMO/Pos/backcar/ADAS_02095_02.jpg 1 0 0 224 224
/home/goddess/workspace/data/ADAS_DEMO/Pos/backcar/ADAS_00742_02.jpg 1 0 0 164 157
/home/goddess/workspace/data/ADAS_DEMO/Pos/backcar/ADAS_01433_07.jpg 1 0 0 107 122
/home/goddess/workspace/data/ADAS_DEMO/Pos/backcar/ADAS_01430_02.jpg 1 0 0 121 126
/home/goddess/workspace/data/ADAS_DEMO/Pos/backcar/ADAS_02109_01.jpg 1 0 0 233 344
/home/goddess/workspace/data/ADAS_DEMO/Pos/backcar/ADAS_00006_02.jpg 1 0 0 190 215
/home/goddess/workspace/data/ADAS_DEMO/Pos/backcar/ADAS_01303_02.jpg 1 0 0 180 170
/home/goddess/workspace/data/ADAS_DEMO/Pos/backcar/ADAS_01333_04.jpg 1 0 0 105 109
/home/goddess/workspace/data/ADAS_DEMO/Pos/backcar/ADAS_00888_01.jpg 1 0 0 198 248
/home/goddess/workspace/data/ADAS_DEMO/Pos/backcar/ADAS_01429_02.jpg 1 0 0 121 126
/home/goddess/workspace/data/ADAS_DEMO/Pos/backcar/ADAS_00908_01.jpg 1 0 0 96 117
/home/goddess/workspace/data/ADAS_DEMO/Pos/backcar/ADAS_01291_01.jpg 1 0 0 235 268
/home/goddess/workspace/data/ADAS_DEMO/Pos/backcar/ADAS_02115_01.jpg 1 0 0 245 279
/home/goddess/workspace/data/ADAS_DEMO/Pos/backcar/ADAS_02101_01.jpg 1 0 0 241 244
/home/goddess/workspace/data/ADAS_DEMO/Pos/backcar/ADAS_01999_01.jpg 1 0 0 117 115
/home/goddess/workspace/data/ADAS_DEMO/Pos/backcar/ADAS_01436_01.jpg 1 0 0 121 103
/home/goddess/workspace/data/ADAS_DEMO/Pos/backcar/ADAS_00376_01.jpg 1 0 0 74 102
/home/goddess/workspace/data/ADAS_DEMO/Pos/backcar/ADAS_00894_01.jpg 1 0 0 155 181
/home/goddess/workspace/data/ADAS_DEMO/Pos/backcar/ADAS_00408_01.jpg 1 0 0 88 97
/home/goddess/workspace/data/ADAS_DEMO/Pos/backcar/ADAS_02123_05.jpg 1 0 0 82 77
/home/goddess/workspace/data/ADAS_DEMO/Pos/backcar/ADAS_00738_01.jpg 1 0 0 143 140
/home/goddess/workspace/data/ADAS_DEMO/Pos/backcar/ADAS_01797_01.jpg 1 0 0 62 85
/home/goddess/workspace/data/ADAS_DEMO/Pos/backcar/ADAS_01603_01.jpg 1 0 0 129 138
/home/goddess/workspace/data/ADAS_DEMO/Pos/backcar/ADAS_00898_01.jpg 1 0 0 133 150
/home/goddess/workspace/data/ADAS_DEMO/Pos/backcar/ADAS_00718_01.jpg 1 0 0 88 89
/home/goddess/workspace/data/ADAS_DEMO/Pos/backcar/ADAS_01471_01.jpg 1 0 0 141 175
/home/goddess/workspace/data/ADAS_DEMO/Pos/backcar/ADAS_01379_03.jpg 1 0 0 306 262
/home/goddess/workspace/data/ADAS_DEMO/Pos/backcar/ADAS_01325_04.jpg 1 0 0 206 254
/home/goddess/workspace/data/ADAS_DEMO/Pos/backcar/ADAS_01459_03.jpg 1 0 0 107 122
/home/goddess/workspace/data/ADAS_DEMO/Pos/backcar/ADAS_01301_04.jpg 1 0 0 125 123
/home/goddess/workspace/data/ADAS_DEMO/Pos/backcar/ADAS_01473_01.jpg 1 0 0 162 208
/home/goddess/workspace/data/ADAS_DEMO/Pos/backcar/ADAS_01417_05.jpg 1 0 0 129 134
/home/goddess/workspace/data/ADAS_DEMO/Pos/backcar/ADAS_01369_02.jpg 1 0 0 202 222
/home/goddess/workspace/data/ADAS_DEMO/Pos/backcar/ADAS_01351_02.jpg 1 0 0 174 216
/home/goddess/workspace/data/ADAS_DEMO/Pos/backcar/ADAS_02115_03.jpg 1 0 0 115 102
/home/goddess/workspace/data/ADAS_DEMO/Pos/backcar/ADAS_01297_05.jpg 1 0 0 145 155
/home/goddess/workspace/data/ADAS_DEMO/Pos/backcar/ADAS_00362_01.jpg 1 0 0 70 80
/home/goddess/workspace/data/ADAS_DEMO/Pos/backcar/ADAS_01351_07.jpg 1 0 0 227 164
/home/goddess/workspace/data/ADAS_DEMO/Pos/backcar/ADAS_02157_04.jpg 1 0 0 155 175
/home/goddess/workspace/data/ADAS_DEMO/Pos/backcar/ADAS_01397_04.jpg 1 0 0 192 172
/home/goddess/workspace/data/ADAS_DEMO/Pos/backcar/ADAS_01389_02.jpg 1 0 0 222 199
/home/goddess/workspace/data/ADAS_DEMO/Pos/backcar/ADAS_01397_05.jpg 1 0 0 127 144
/home/goddess/workspace/data/ADAS_DEMO/Pos/backcar/ADAS_01293_02.jpg 1 0 0 237 256
/home/goddess/workspace/data/ADAS_DEMO/Pos/backcar/ADAS_02089_01.jpg 1 0 0 206 271
/home/goddess/workspace/data/ADAS_DEMO/Pos/backcar/ADAS_01821_01.jpg 1 0 0 113 123
/home/goddess/workspace/data/ADAS_DEMO/Pos/backcar/ADAS_01375_02.jpg 1 0 0 290 266
/home/goddess/workspace/data/ADAS_DEMO/Pos/backcar/ADAS_01443_02.jpg 1 0 0 119 137
/home/goddess/workspace/data/ADAS_DEMO/Pos/backcar/ADAS_01439_01.jpg 1 0 0 121 103
/home/goddess/workspace/data/ADAS_DEMO/Pos/backcar/ADAS_00438_01.jpg 1 0 0 96 125
/home/goddess/workspace/data/ADAS_DEMO/Pos/backcar/ADAS_01294_01.jpg 1 0 0 216 266
/home/goddess/workspace/data/ADAS_DEMO/Pos/backcar/ADAS_01443_01.jpg 1 0 0 109 102
/home/goddess/workspace/data/ADAS_DEMO/Pos/backcar/ADAS_01301_05.jpg 1 0 0 283 382
/home/goddess/workspace/data/ADAS_DEMO/Pos/backcar/ADAS_00432_01.jpg 1 0 0 96 103
/home/goddess/workspace/data/ADAS_DEMO/Pos/backcar/ADAS_01441_03.jpg 1 0 0 105 128
/home/goddess/workspace/data/ADAS_DEMO/Pos/backcar/ADAS_02063_01.jpg 1 0 0 194 250
/home/goddess/workspace/data/ADAS_DEMO/Pos/backcar/ADAS_02107_01.jpg 1 0 0 233 254
/home/goddess/workspace/data/ADAS_DEMO/Pos/backcar/ADAS_01653_01.jpg 1 0 0 107 112
/home/goddess/workspace/data/ADAS_DEMO/Pos/backcar/ADAS_01096_01.jpg 1 0 0 115 129
/home/goddess/workspace/data/ADAS_DEMO/Pos/backcar/ADAS_02125_05.jpg 1 0 0 78 86
/home/goddess/workspace/data/ADAS_DEMO/Pos/backcar/ADAS_01291_08.jpg 1 0 0 92 97
/home/goddess/workspace/data/ADAS_DEMO/Pos/backcar/ADAS_01787_02.jpg 1 0 0 145 207
/home/goddess/workspace/data/ADAS_DEMO/Pos/backcar/ADAS_02182_01.jpg 1 0 0 115 186
/home/goddess/workspace/data/ADAS_DEMO/Pos/backcar/ADAS_01313_01.jpg 1 0 0 188 189
/home/goddess/workspace/data/ADAS_DEMO/Pos/backcar/ADAS_01345_06.jpg 1 0 0 159 222
/home/goddess/workspace/data/ADAS_DEMO/Pos/backcar/ADAS_02091_02.jpg 1 0 0 149 161
/home/goddess/workspace/data/ADAS_DEMO/Pos/backcar/ADAS_01449_01.jpg 1 0 0 103 100
/home/goddess/workspace/data/ADAS_DEMO/Pos/backcar/ADAS_02055_02.jpg 1 0 0 151 172
/home/goddess/workspace/data/ADAS_DEMO/Pos/backcar/ADAS_01361_03.jpg 1 0 0 109 97
/home/goddess/workspace/data/ADAS_DEMO/Pos/backcar/ADAS_02067_02.jpg 1 0 0 188 184
/home/goddess/workspace/data/ADAS_DEMO/Pos/backcar/ADAS_01437_03.jpg 1 0 0 107 132
/home/goddess/workspace/data/ADAS_DEMO/Pos/backcar/ADAS_01365_05.jpg 1 0 0 101 88
/home/goddess/workspace/data/ADAS_DEMO/Pos/backcar/ADAS_02157_03.jpg 1 0 0 80 76
/home/goddess/workspace/data/ADAS_DEMO/Pos/backcar/ADAS_01434_01.jpg 1 0 0 121 126
/home/goddess/workspace/data/ADAS_DEMO/Pos/backcar/ADAS_01303_06.jpg 1 0 0 281 384
/home/goddess/workspace/data/ADAS_DEMO/Pos/backcar/ADAS_02111_02.jpg 1 0 0 166 178
/home/goddess/workspace/data/ADAS_DEMO/Pos/backcar/ADAS_02093_02.jpg 1 0 0 200 189
/home/goddess/workspace/data/ADAS_DEMO/Pos/backcar/ADAS_01313_04.jpg 1 0 0 117 115
/home/goddess/workspace/data/ADAS_DEMO/Pos/backcar/ADAS_01513_01.jpg 1 0 0 127 131
/home/goddess/workspace/data/ADAS_DEMO/Pos/backcar/ADAS_01417_01.jpg 1 0 0 127 129
/home/goddess/workspace/data/ADAS_DEMO/Pos/backcar/ADAS_01443_03.jpg 1 0 0 78 64
/home/goddess/workspace/data/ADAS_DEMO/Pos/backcar/ADAS_01297_07.jpg 1 0 0 149 126
/home/goddess/workspace/data/ADAS_DEMO/Pos/backcar/ADAS_01291_03.jpg 1 0 0 131 135
/home/goddess/workspace/data/ADAS_DEMO/Pos/backcar/ADAS_01355_07.jpg 1 0 0 92 94
/home/goddess/workspace/data/ADAS_DEMO/Pos/backcar/ADAS_02125_01.jpg 1 0 0 200 222
/home/goddess/workspace/data/ADAS_DEMO/Pos/backcar/ADAS_02057_01.jpg 1 0 0 188 218
/home/goddess/workspace/data/ADAS_DEMO/Pos/backcar/ADAS_02117_02.jpg 1 0 0 117 128
/home/goddess/workspace/data/ADAS_DEMO/Pos/backcar/ADAS_01423_05.jpg 1 0 0 121 146
/home/goddess/workspace/data/ADAS_DEMO/Pos/backcar/ADAS_01110_01.jpg 1 0 0 107 128
/home/goddess/workspace/data/ADAS_DEMO/Pos/backcar/ADAS_02069_01.jpg 1 0 0 194 240
/home/goddess/workspace/data/ADAS_DEMO/Pos/backcar/ADAS_01445_05.jpg 1 0 0 115 135
/home/goddess/workspace/data/ADAS_DEMO/Pos/backcar/ADAS_02065_01.jpg 1 0 0 237 289
/home/goddess/workspace/data/ADAS_DEMO/Pos/backcar/ADAS_02083_01.jpg 1 0 0 153 154
/home/goddess/workspace/data/ADAS_DEMO/Pos/backcar/ADAS_00746_01.jpg 1 0 0 151 163
/home/goddess/workspace/data/ADAS_DEMO/Pos/backcar/ADAS_01426_04.jpg 1 0 0 129 103
/home/goddess/workspace/data/ADAS_DEMO/Pos/backcar/ADAS_01431_02.jpg 1 0 0 121 126
/home/goddess/workspace/data/ADAS_DEMO/Pos/backcar/ADAS_01114_01.jpg 1 0 0 117 138
/home/goddess/workspace/data/ADAS_DEMO/Pos/backcar/ADAS_01469_01.jpg 1 0 0 141 137
/home/goddess/workspace/data/ADAS_DEMO/Pos/backcar/ADAS_01084_01.jpg 1 0 0 105 135
/home/goddess/workspace/data/ADAS_DEMO/Pos/backcar/ADAS_01429_07.jpg 1 0 0 103 129
/home/goddess/workspace/data/ADAS_DEMO/Pos/backcar/ADAS_01278_01.jpg 1 0 0 155 170
/home/goddess/workspace/data/ADAS_DEMO/Pos/backcar/ADAS_01325_01.jpg 1 0 0 220 218
/home/goddess/workspace/data/ADAS_DEMO/Pos/backcar/ADAS_01375_04.jpg 1 0 0 245 309
/home/goddess/workspace/data/ADAS_DEMO/Pos/backcar/ADAS_00400_02.jpg 1 0 0 92 109
/home/goddess/workspace/data/ADAS_DEMO/Pos/backcar/ADAS_01341_04.jpg 1 0 0 182 208
/home/goddess/workspace/data/ADAS_DEMO/Pos/backcar/ADAS_02175_01.jpg 1 0 0 117 160
/home/goddess/workspace/data/ADAS_DEMO/Pos/backcar/ADAS_01294_05.jpg 1 0 0 302 405
/home/goddess/workspace/data/ADAS_DEMO/Pos/backcar/ADAS_02037_01.jpg 1 0 0 111 135
/home/goddess/workspace/data/ADAS_DEMO/Pos/backcar/ADAS_02013_01.jpg 1 0 0 222 260
/home/goddess/workspace/data/ADAS_DEMO/Pos/backcar/ADAS_01421_02.jpg 1 0 0 133 135
/home/goddess/workspace/data/ADAS_DEMO/Pos/backcar/ADAS_01991_01.jpg 1 0 0 84 79
/home/goddess/workspace/data/ADAS_DEMO/Pos/backcar/ADAS_01329_04.jpg 1 0 0 92 106
/home/goddess/workspace/data/ADAS_DEMO/Pos/backcar/ADAS_01301_03.jpg 1 0 0 170 157
/home/goddess/workspace/data/ADAS_DEMO/Pos/backcar/ADAS_01092_02.jpg 1 0 0 123 118
/home/goddess/workspace/data/ADAS_DEMO/Pos/backcar/ADAS_01432_01.jpg 1 0 0 127 126
/home/goddess/workspace/data/ADAS_DEMO/Pos/backcar/ADAS_02121_01.jpg 1 0 0 162 186
/home/goddess/workspace/data/ADAS_DEMO/Pos/backcar/ADAS_01407_04.jpg 1 0 0 166 146
/home/goddess/workspace/data/ADAS_DEMO/Pos/backcar/ADAS_02027_01.jpg 1 0 0 123 120
/home/goddess/workspace/data/ADAS_DEMO/Pos/backcar/ADAS_00734_01.jpg 1 0 0 115 108
/home/goddess/workspace/data/ADAS_DEMO/Pos/backcar/ADAS_02145_02.jpg 1 0 0 218 205
/home/goddess/workspace/data/ADAS_DEMO/Pos/backcar/ADAS_02119_01.jpg 1 0 0 139 150
/home/goddess/workspace/data/ADAS_DEMO/Pos/backcar/ADAS_02171_01.jpg 1 0 0 113 105
/home/goddess/workspace/data/ADAS_DEMO/Pos/backcar/ADAS_02023_01.jpg 1 0 0 206 210
/home/goddess/workspace/data/ADAS_DEMO/Pos/backcar/ADAS_02003_01.jpg 1 0 0 170 167
/home/goddess/workspace/data/ADAS_DEMO/Pos/backcar/ADAS_00884_01.jpg 1 0 0 218 253
/home/goddess/workspace/data/ADAS_DEMO/Pos/backcar/ADAS_02079_03.jpg 1 0 0 117 120
/home/goddess/workspace/data/ADAS_DEMO/Pos/backcar/ADAS_01369_08.jpg 1 0 0 308 271
/home/goddess/workspace/data/ADAS_DEMO/Pos/backcar/ADAS_01184_01.jpg 1 0 0 90 79
/home/goddess/workspace/data/ADAS_DEMO/Pos/backcar/ADAS_01048_01.jpg 1 0 0 113 97
/home/goddess/workspace/data/ADAS_DEMO/Pos/backcar/ADAS_01416_01.jpg 1 0 0 121 152
/home/goddess/workspace/data/ADAS_DEMO/Pos/backcar/ADAS_01074_01.jpg 1 0 0 103 103
/home/goddess/workspace/data/ADAS_DEMO/Pos/backcar/ADAS_02182_05.jpg 1 0 0 109 115
/home/goddess/workspace/data/ADAS_DEMO/Pos/backcar/ADAS_01361_01.jpg 1 0 0 350 268
/home/goddess/workspace/data/ADAS_DEMO/Pos/backcar/ADAS_01433_01.jpg 1 0 0 125 97
/home/goddess/workspace/data/ADAS_DEMO/Pos/backcar/ADAS_01303_05.jpg 1 0 0 96 85
/home/goddess/workspace/data/ADAS_DEMO/Pos/backcar/ADAS_00760_01.jpg 1 0 0 269 291
/home/goddess/workspace/data/ADAS_DEMO/Pos/backcar/ADAS_01471_03.jpg 1 0 0 133 134
/home/goddess/workspace/data/ADAS_DEMO/Pos/backcar/ADAS_01779_02.jpg 1 0 0 96 117
/home/goddess/workspace/data/ADAS_DEMO/Pos/backcar/ADAS_01341_06.jpg 1 0 0 277 382
/home/goddess/workspace/data/ADAS_DEMO/Pos/backcar/ADAS_01297_03.jpg 1 0 0 237 324
/home/goddess/workspace/data/ADAS_DEMO/Pos/backcar/ADAS_00010_01.jpg 1 0 0 214 262
/home/goddess/workspace/data/ADAS_DEMO/Pos/backcar/ADAS_01307_04.jpg 1 0 0 115 105
/home/goddess/workspace/data/ADAS_DEMO/Pos/backcar/ADAS_00008_01.jpg 1 0 0 186 230
/home/goddess/workspace/data/ADAS_DEMO/Pos/backcar/ADAS_01132_01.jpg 1 0 0 111 125
/home/goddess/workspace/data/ADAS_DEMO/Pos/backcar/ADAS_02025_02.jpg 1 0 0 115 112
/home/goddess/workspace/data/ADAS_DEMO/Pos/backcar/ADAS_00728_01.jpg 1 0 0 96 99
/home/goddess/workspace/data/ADAS_DEMO/Pos/backcar/ADAS_02017_01.jpg 1 0 0 206 227
/home/goddess/workspace/data/ADAS_DEMO/Pos/backcar/ADAS_01777_01.jpg 1 0 0 86 100
/home/goddess/workspace/data/ADAS_DEMO/Pos/backcar/ADAS_01078_01.jpg 1 0 0 109 111
/home/goddess/workspace/data/ADAS_DEMO/Pos/backcar/ADAS_02019_02.jpg 1 0 0 92 80
/home/goddess/workspace/data/ADAS_DEMO/Pos/backcar/ADAS_01228_02.jpg 1 0 0 137 135
/home/goddess/workspace/data/ADAS_DEMO/Pos/backcar/ADAS_02127_01.jpg 1 0 0 218 266
/home/goddess/workspace/data/ADAS_DEMO/Pos/backcar/ADAS_01439_04.jpg 1 0 0 113 132
/home/goddess/workspace/data/ADAS_DEMO/Pos/backcar/ADAS_01371_04.jpg 1 0 0 222 268
/home/goddess/workspace/data/ADAS_DEMO/Pos/backcar/ADAS_02039_02.jpg 1 0 0 119 167
/home/goddess/workspace/data/ADAS_DEMO/Pos/backcar/ADAS_02141_03.jpg 1 0 0 168 150
/home/goddess/workspace/data/ADAS_DEMO/Pos/backcar/ADAS_00754_02.jpg 1 0 0 206 204
/home/goddess/workspace/data/ADAS_DEMO/Pos/backcar/ADAS_01781_01.jpg 1 0 0 99 128
/home/goddess/workspace/data/ADAS_DEMO/Pos/backcar/ADAS_00396_02.jpg 1 0 0 86 105
/home/goddess/workspace/data/ADAS_DEMO/Pos/backcar/ADAS_02053_01.jpg 1 0 0 188 297
/home/goddess/workspace/data/ADAS_DEMO/Pos/backcar/ADAS_02179_05.jpg 1 0 0 109 105
/home/goddess/workspace/data/ADAS_DEMO/Pos/backcar/ADAS_02031_02.jpg 1 0 0 151 158
/home/goddess/workspace/data/ADAS_DEMO/Pos/backcar/ADAS_01110_02.jpg 1 0 0 94 120
/home/goddess/workspace/data/ADAS_DEMO/Pos/backcar/ADAS_02179_01.jpg 1 0 0 127 173
/home/goddess/workspace/data/ADAS_DEMO/Pos/backcar/ADAS_00752_02.jpg 1 0 0 188 183
/home/goddess/workspace/data/ADAS_DEMO/Pos/backcar/ADAS_01196_02.jpg 1 0 0 127 134
/home/goddess/workspace/data/ADAS_DEMO/Pos/backcar/ADAS_01303_04.jpg 1 0 0 131 123
/home/goddess/workspace/data/ADAS_DEMO/Pos/backcar/ADAS_02079_01.jpg 1 0 0 204 245
/home/goddess/workspace/data/ADAS_DEMO/Pos/backcar/ADAS_01465_01.jpg 1 0 0 115 122
/home/goddess/workspace/data/ADAS_DEMO/Pos/backcar/ADAS_02173_01.jpg 1 0 0 115 134
/home/goddess/workspace/data/ADAS_DEMO/Pos/backcar/ADAS_01138_01.jpg 1 0 0 123 117
/home/goddess/workspace/data/ADAS_DEMO/Pos/backcar/ADAS_00708_01.jpg 1 0 0 76 76
/home/goddess/workspace/data/ADAS_DEMO/Pos/backcar/ADAS_01371_02.jpg 1 0 0 281 298
/home/goddess/workspace/data/ADAS_DEMO/Pos/backcar/ADAS_02081_02.jpg 1 0 0 141 115
/home/goddess/workspace/data/ADAS_DEMO/Pos/backcar/ADAS_00410_01.jpg 1 0 0 92 94
/home/goddess/workspace/data/ADAS_DEMO/Pos/backcar/ADAS_01337_01.jpg 1 0 0 306 309
/home/goddess/workspace/data/ADAS_DEMO/Pos/backcar/ADAS_01825_01.jpg 1 0 0 133 167
/home/goddess/workspace/data/ADAS_DEMO/Pos/backcar/ADAS_01441_02.jpg 1 0 0 109 109
/home/goddess/workspace/data/ADAS_DEMO/Pos/backcar/ADAS_01426_05.jpg 1 0 0 125 134
/home/goddess/workspace/data/ADAS_DEMO/Pos/backcar/ADAS_01445_06.jpg 1 0 0 68 65
/home/goddess/workspace/data/ADAS_DEMO/Pos/backcar/ADAS_01789_01.jpg 1 0 0 153 277
/home/goddess/workspace/data/ADAS_DEMO/Pos/backcar/ADAS_01465_03.jpg 1 0 0 109 125
